Similarity,Associated
0.3044,NO
0.2531,NO
0.3569,NO
0.1762,NO
0.3014,NO
1.0,YES
0.3014,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.462,NO
0.4856,NO
0.5117,NO
0.6149,YES
0.4444,NO
1.0,YES
0.3133,NO
0.1504,NO
1.0,YES
0.2819,NO
0.2459,NO
1.0,YES
0.3433,NO
0.1358,NO
1.0,YES
0.5177,NO
1.0,YES
0.5177,NO
0.4238,NO
0.3191,NO
0.216,NO
0.1229,NO
0.44,NO
0.0678,NO
0.2656,NO
0.1338,NO
0.1999,NO
0.2612,NO
0.5177,NO
0.5289,NO
0.242,NO
1.0,YES
0.5104,NO
1.0,YES
0.1148,NO
0.012,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3002,NO
0.3569,NO
0.1863,NO
0.1729,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.462,NO
0.4856,NO
0.2229,NO
0.582,YES
0.4444,NO
1.0,YES
1.0,YES
1.0,YES
0.3389,NO
0.2576,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.2571,NO
0.158,NO
0.3389,NO
0.1216,NO
0.4228,NO
0.4228,NO
0.2623,NO
1.0,YES
0.3389,NO
1.0,YES
0.2045,NO
1.0,YES
0.1607,NO
0.0711,NO
0.2456,NO
0.1645,NO
0.0869,NO
0.275,NO
0.1778,NO
0.3389,NO
0.3618,NO
0.146,NO
1.0,YES
0.3525,YES
0.3075,YES
1.0,YES
0.4093,NO
0.1358,NO
1.0,YES
0.2378,NO
1.0,YES
0.1713,NO
0.4413,NO
0.474,NO
0.216,NO
0.184,NO
0.5502,YES
0.1411,NO
0.4729,YES
0.1673,NO
0.4729,YES
0.256,NO
0.3458,NO
0.6069,NO
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.3341,NO
0.2465,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.344,NO
0.3341,NO
1.0,YES
0.558,NO
1.0,YES
0.558,NO
0.2942,NO
0.3727,NO
0.216,NO
0.3341,NO
1.0,YES
0.3341,NO
0.6036,YES
0.3341,NO
0.4542,YES
0.4005,NO
0.558,NO
0.6069,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.1504,NO
1.0,YES
0.2882,YES
0.2514,YES
1.0,YES
0.4093,NO
0.1845,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.4413,NO
0.474,NO
0.216,NO
0.1845,NO
0.5239,YES
0.1845,NO
0.5239,YES
0.308,NO
0.5239,YES
0.2958,NO
0.5289,NO
0.6069,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1504,NO
1.0,YES
0.3611,YES
0.315,YES
1.0,YES
0.3479,NO
0.1358,NO
1.0,YES
0.4462,NO
1.0,YES
0.4462,NO
0.4412,NO
0.4029,NO
0.2744,NO
0.1347,NO
0.5636,YES
0.1767,NO
0.3402,YES
0.308,NO
0.256,YES
0.2462,NO
0.4462,NO
0.5289,NO
0.242,NO
1.0,YES
0.5104,NO
1.0,YES
0.1995,NO
0.1995,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
1.0,YES
0.2093,NO
0.2531,NO
0.3569,NO
0.146,NO
0.1995,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.1982,NO
0.462,NO
0.4856,NO
0.3519,NO
0.582,YES
0.4444,NO
1.0,YES
0.1414,NO
0.0883,NO
0.6109,YES
1.0,YES
1.0,YES
0.6109,YES
0.2651,NO
0.1414,NO
0.433,YES
0.3816,NO
0.6109,YES
0.2022,NO
0.1911,NO
0.3376,NO
0.1762,NO
0.1414,NO
0.8013,YES
0.1414,NO
1.0,YES
0.1857,NO
1.0,YES
0.3118,NO
0.3623,NO
0.3984,NO
0.1696,NO
0.433,YES
0.3512,NO
0.6109,YES
0.1047,NO
0.0364,NO
0.3578,NO
0.3949,NO
0.2507,NO
0.4627,NO
0.4356,NO
0.1364,NO
0.6384,NO
0.1752,NO
0.3096,NO
0.2082,NO
1.0,YES
0.7691,YES
0.622,YES
0.1649,NO
0.386,NO
0.034,NO
0.2564,NO
0.2378,NO
0.2533,NO
0.1707,NO
0.2463,NO
0.3189,NO
0.2158,NO
0.3341,NO
0.1836,NO
0.3341,NO
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.175,NO
0.1989,NO
0.7571,YES
0.296,YES
0.1893,NO
0.158,NO
0.1989,NO
0.1468,NO
0.2437,NO
0.1848,NO
0.1516,NO
1.0,YES
0.2044,NO
0.3186,YES
0.175,NO
1.0,YES
0.175,NO
0.1218,NO
0.2289,NO
0.1522,NO
0.1468,NO
0.2189,NO
0.1094,NO
0.1989,NO
0.1526,NO
0.1526,NO
0.6207,YES
1.0,YES
1.0,YES
0.6207,YES
0.2784,NO
0.1035,NO
0.4664,YES
0.3816,NO
0.6207,YES
0.2467,NO
0.208,NO
0.3569,NO
0.1762,NO
0.1729,NO
1.0,YES
0.1669,NO
1.0,YES
0.1887,NO
1.0,YES
0.3118,NO
0.3087,NO
0.4471,NO
0.1809,NO
0.3775,YES
0.4382,NO
0.6207,YES
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.1537,NO
0.275,NO
1.0,YES
1.0,YES
0.2279,NO
0.2011,NO
0.275,NO
0.2011,NO
0.3062,NO
0.3062,NO
0.19,NO
1.0,YES
0.275,NO
1.0,YES
0.166,NO
1.0,YES
0.1607,NO
0.1014,NO
0.2456,NO
0.1656,NO
0.0643,NO
0.2673,NO
0.1778,NO
0.275,NO
0.2425,NO
0.0731,NO
0.5722,NO
0.5644,NO
0.31,NO
0.2269,NO
0.3258,NO
0.2425,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3627,NO
0.3824,NO
0.225,NO
0.2425,NO
0.3984,NO
0.2425,NO
0.3844,NO
0.2425,NO
0.3438,NO
0.83,YES
1.0,YES
0.8236,YES
1.0,YES
0.2193,NO
0.7756,YES
0.2269,NO
1.0,YES
0.8165,YES
0.2332,NO
0.1882,NO
0.1473,NO
0.1546,NO
0.8165,YES
1.0,YES
0.1546,NO
0.1187,NO
0.1803,NO
0.1216,NO
0.2289,NO
0.1735,NO
0.1424,NO
1.0,YES
0.157,NO
1.0,YES
0.1029,NO
1.0,YES
0.058,NO
0.0581,NO
0.2456,NO
0.0938,NO
0.0494,NO
0.2673,NO
0.1778,NO
0.1803,NO
0.3765,NO
0.3765,NO
0.5722,NO
0.5644,NO
0.31,NO
0.3335,NO
0.3765,NO
0.2906,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.0793,NO
0.3765,NO
0.4327,NO
0.3765,NO
0.3844,NO
0.2932,NO
0.4378,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.414,NO
0.7756,YES
0.414,NO
